City,Borough,Neighborhood,Zip,Lotto Retailers,Population,Retailer per 100k
New York,Bronx,Central Bronx,10453,56.0,79606.0,70.34645629726403
New York,Bronx,Central Bronx,10457,65.0,74554.0,87.18512755854816
New York,Bronx,Central Bronx,10460,42.0,59505.0,70.58230400806656
New York,Bronx,Bronx Park and Fordham,10458,55.0,83960.0,65.50738446879465
New York,Bronx,Bronx Park and Fordham,10467,55.0,103732.0,53.02124705973085
New York,Bronx,Bronx Park and Fordham,10468,40.0,78647.0,50.86017267028622
New York,Bronx,High Bridge and Morrisania,10451,51.0,47798.0,106.6990250638102
New York,Bronx,High Bridge and Morrisania,10452,69.0,76078.0,90.69639054654434
New York,Bronx,High Bridge and Morrisania,10456,50.0,94218.0,53.06841580165149
New York,Bronx,Hunts Point and Mott Haven,10454,33.0,38203.0,86.38065073423553
New York,Bronx,Hunts Point and Mott Haven,10455,34.0,42283.0,80.41056689449661
New York,Bronx,Hunts Point and Mott Haven,10459,44.0,48351.0,91.00122024363509
New York,Bronx,Hunts Point and Mott Haven,10474,10.0,12127.0,82.46062505153789
New York,Bronx,Kingsbridge and Riverdale,10463,40.0,71360.0,56.053811659192824
New York,Bronx,Kingsbridge and Riverdale,10471,9.0,21896.0,41.103397880891485
New York,Bronx,Northeast Bronx,10466,39.0,72479.0,53.80868941348529
New York,Bronx,Northeast Bronx,10469,48.0,73870.0,64.97901719236496
New York,Bronx,Northeast Bronx,10470,15.0,15432.0,97.20062208398134
New York,Bronx,Northeast Bronx,10475,21.0,43208.0,48.60211072023699
New York,Bronx,Southeast Bronx,10461,60.0,50348.0,119.17057281321999
New York,Bronx,Southeast Bronx,10462,60.0,76756.0,78.16978477252593
New York,Bronx,Southeast Bronx,10464,1.0,4434.0,22.552999548940008
New York,Bronx,Southeast Bronx,10465,28.0,44205.0,63.34125098970705
New York,Bronx,Southeast Bronx,10472,52.0,68796.0,75.58578987150416
New York,Bronx,Southeast Bronx,10473,32.0,59609.0,53.683168649029504
New York,Brooklyn,Central Brooklyn,11212,76.0,76527.0,99.31135416258313
New York,Brooklyn,Central Brooklyn,11213,39.0,66295.0,58.827965909947956
New York,Brooklyn,Central Brooklyn,11216,45.0,56308.0,79.91759607870996
New York,Brooklyn,Central Brooklyn,11233,44.0,76819.0,57.2774964527005
New York,Brooklyn,Central Brooklyn,11238,32.0,54540.0,58.672533920058676
New York,Brooklyn,Southwest Brooklyn,11209,58.0,67809.0,85.53436859413942
New York,Brooklyn,Southwest Brooklyn,11214,71.0,92946.0,76.38844059991824
New York,Brooklyn,Southwest Brooklyn,11228,29.0,44994.0,64.45303818286882
New York,Brooklyn,Borough Park,11204,65.0,76978.0,84.43971004702642
New York,Brooklyn,Borough Park,11218,47.0,74508.0,63.08047457991088
New York,Brooklyn,Borough Park,11219,59.0,90036.0,65.52934381802834
New York,Brooklyn,Borough Park,11230,45.0,89075.0,50.51922537187764
New York,Brooklyn,Canarsie and Flatlands,11234,47.0,95666.0,49.12926222482387
New York,Brooklyn,Canarsie and Flatlands,11236,57.0,100331.0,56.811952437432105
New York,Brooklyn,Canarsie and Flatlands,11239,3.0,13244.0,22.651766837813348
New York,Brooklyn,Southern Brooklyn,11223,70.0,81789.0,85.58608125787086
New York,Brooklyn,Southern Brooklyn,11224,25.0,46707.0,53.52516753377438
New York,Brooklyn,Southern Brooklyn,11229,56.0,83615.0,66.97362913352868
New York,Brooklyn,Southern Brooklyn,11235,44.0,78128.0,56.31783739504403
New York,Brooklyn,Northwest Brooklyn,11201,34.0,62823.0,54.12030625726247
New York,Brooklyn,Northwest Brooklyn,11205,31.0,46064.0,67.29767280305663
New York,Brooklyn,Northwest Brooklyn,11215,37.0,70156.0,52.73960887165745
New York,Brooklyn,Northwest Brooklyn,11217,30.0,41407.0,72.45151785929916
New York,Brooklyn,Northwest Brooklyn,11231,26.0,37845.0,68.70128154313647
New York,Brooklyn,Flatbush,11203,59.0,75451.0,78.19644537514414
New York,Brooklyn,Flatbush,11210,35.0,67040.0,52.20763723150358
New York,Brooklyn,Flatbush,11225,33.0,58882.0,56.04429197377807
New York,Brooklyn,Flatbush,11226,72.0,100277.0,71.801110922744
New York,Brooklyn,East New York and New Lots,11207,75.0,91972.0,81.54655764797981
New York,Brooklyn,East New York and New Lots,11208,64.0,98660.0,64.8692479221569
New York,Brooklyn,Greenpoint,11211,68.0,102624.0,66.26130339881509
New York,Brooklyn,Greenpoint,11222,37.0,36492.0,101.39208593664365
New York,Brooklyn,Sunset Park,11220,110.0,95643.0,115.0110306033897
New York,Brooklyn,Sunset Park,11232,26.0,27602.0,94.19607274835157
New York,Brooklyn,Bushwick and Williamsburg,11206,45.0,88349.0,50.934362584749124
New York,Brooklyn,Bushwick and Williamsburg,11221,55.0,83835.0,65.60505755352777
New York,Brooklyn,Bushwick and Williamsburg,11237,37.0,49310.0,75.03548975866964
New York,Manhattan,Central Harlem,10026,14.0,39363.0,35.56639483779183
New York,Manhattan,Central Harlem,10027,24.0,64548.0,37.18163227365681
New York,Manhattan,Central Harlem,10030,16.0,29882.0,53.543939495348376
New York,Manhattan,Central Harlem,10037,18.0,21139.0,85.15066937887316
New York,Manhattan,Central Harlem,10039,18.0,27726.0,64.92101276779918
New York,Manhattan,Chelsea and Clinton,10001,47.0,22924.0,205.02530099459085
New York,Manhattan,Chelsea and Clinton,10011,30.0,50472.0,59.438896814075136
New York,Manhattan,Chelsea and Clinton,10018,35.0,9687.0,361.30897078558894
New York,Manhattan,Chelsea and Clinton,10019,39.0,43703.0,89.23872503031828
New York,Manhattan,Chelsea and Clinton,10020,2.0,,
New York,Manhattan,Chelsea and Clinton,10036,25.0,27428.0,91.14773224442176
New York,Manhattan,East Harlem,10029,50.0,79597.0,62.81643780544493
New York,Manhattan,East Harlem,10035,31.0,35743.0,86.73026886383347
New York,Manhattan,Gramercy Park and Murray Hill,10010,23.0,33730.0,68.18855618144084
New York,Manhattan,Gramercy Park and Murray Hill,10016,28.0,51057.0,54.840668272714815
New York,Manhattan,Gramercy Park and Murray Hill,10017,27.0,15801.0,170.8752610594266
New York,Manhattan,Gramercy Park and Murray Hill,10022,31.0,31125.0,99.59839357429718
New York,Manhattan,Greenwich Village and Soho,10012,11.0,23411.0,46.98645935671266
New York,Manhattan,Greenwich Village and Soho,10013,65.0,28709.0,226.4098366365948
New York,Manhattan,Greenwich Village and Soho,10014,17.0,30738.0,55.30613572776368
New York,Manhattan,Lower Manhattan,10004,18.0,3028.0,594.45178335535
New York,Manhattan,Lower Manhattan,10005,6.0,8831.0,67.94247537085268
New York,Manhattan,Lower Manhattan,10006,3.0,3454.0,86.85581933989577
New York,Manhattan,Lower Manhattan,10007,20.0,7023.0,284.7785846504343
New York,Manhattan,Lower Manhattan,10038,42.0,22800.0,184.21052631578948
New York,Manhattan,Lower Manhattan,10280,1.0,9384.0,10.656436487638533
New York,Manhattan,Lower East Side,10002,59.0,74993.0,78.67400957422693
New York,Manhattan,Lower East Side,10003,38.0,54682.0,69.49270326615705
New York,Manhattan,Lower East Side,10009,28.0,57925.0,48.338368580060425
New York,Manhattan,Upper East Side,10021,13.0,46215.0,28.129395218002813
New York,Manhattan,Upper East Side,10028,19.0,47793.0,39.75477580398803
New York,Manhattan,Upper East Side,10044,2.0,11682.0,17.120356103406948
New York,Manhattan,Upper East Side,10065,16.0,28109.0,56.92127076736989
New York,Manhattan,Upper East Side,10075,11.0,21556.0,51.02987567266654
New York,Manhattan,Upper East Side,10128,22.0,59256.0,37.127041987309305
New York,Manhattan,Upper West Side,10023,8.0,62435.0,12.813325858893249
New York,Manhattan,Upper West Side,10024,21.0,59001.0,35.59261707428688
New York,Manhattan,Upper West Side,10025,28.0,92805.0,30.17078821184203
New York,Manhattan,Inwood and Washington Heights,10031,36.0,60254.0,59.74707073389319
New York,Manhattan,Inwood and Washington Heights,10032,39.0,64264.0,60.687165442549485
New York,Manhattan,Inwood and Washington Heights,10033,43.0,59607.0,72.13917828442968
New York,Manhattan,Inwood and Washington Heights,10034,28.0,42910.0,65.25285481239804
New York,Manhattan,Inwood and Washington Heights,10040,22.0,44571.0,49.359448969060594
New York,Queens,Northeast Queens,11361,26.0,27246.0,95.42685164794833
New York,Queens,Northeast Queens,11362,13.0,18721.0,69.44073500347204
New York,Queens,Northeast Queens,11363,2.0,6952.0,28.768699654775602
New York,Queens,Northeast Queens,11364,18.0,36806.0,48.90506982557192
New York,Queens,North Queens,11354,57.0,55200.0,103.26086956521739
New York,Queens,North Queens,11355,40.0,80853.0,49.4724994743547
New York,Queens,North Queens,11356,15.0,23362.0,64.20683160688297
New York,Queens,North Queens,11357,20.0,39902.0,50.12280086211218
New York,Queens,North Queens,11358,27.0,37190.0,72.60016133369186
New York,Queens,North Queens,11359,,,
New York,Queens,North Queens,11360,4.0,19621.0,20.386320778757455
New York,Queens,Central Queens,11365,15.0,44983.0,33.34593068492541
New York,Queens,Central Queens,11366,17.0,14650.0,116.04095563139931
New York,Queens,Central Queens,11367,28.0,41824.0,66.94720734506504
New York,Queens,Jamaica,11412,21.0,37458.0,56.06279032516419
New York,Queens,Jamaica,11423,13.0,31400.0,41.40127388535032
New York,Queens,Jamaica,11432,55.0,62053.0,88.63390972233414
New York,Queens,Jamaica,11433,18.0,36489.0,49.329935048918856
New York,Queens,Jamaica,11434,49.0,65791.0,74.4782721040872
New York,Queens,Jamaica,11435,42.0,59296.0,70.83108472746898
New York,Queens,Jamaica,11436,6.0,20077.0,29.88494296956717
New York,Queens,Northwest Queens,11101,46.0,30043.0,153.1138701194954
New York,Queens,Northwest Queens,11102,25.0,30800.0,81.16883116883118
New York,Queens,Northwest Queens,11103,34.0,36140.0,94.07858328721638
New York,Queens,Northwest Queens,11104,30.0,26119.0,114.85891496611663
New York,Queens,Northwest Queens,11105,33.0,37382.0,88.27778075009363
New York,Queens,Northwest Queens,11106,28.0,38363.0,72.98699267523395
New York,Queens,West Central Queens,11374,23.0,42653.0,53.92352237826179
New York,Queens,West Central Queens,11375,34.0,73488.0,46.266057043326796
New York,Queens,West Central Queens,11379,25.0,37851.0,66.04845314522734
New York,Queens,West Central Queens,11385,123.0,106717.0,115.25811257812718
New York,Queens,Rockaways,11691,26.0,67094.0,38.75160222970757
New York,Queens,Rockaways,11692,8.0,20991.0,38.11157162593493
New York,Queens,Rockaways,11693,9.0,12919.0,69.66483473953093
New York,Queens,Rockaways,11694,20.0,21354.0,93.65926758452748
New York,Queens,Rockaways,11695,,,
New York,Queens,Rockaways,11697,1.0,3540.0,28.24858757062147
New York,Queens,Southeast Queens,11004,10.0,15234.0,65.64264145989235
New York,Queens,Southeast Queens,11005,1.0,,
New York,Queens,Southeast Queens,11411,11.0,20759.0,52.98906498386242
New York,Queens,Southeast Queens,11413,25.0,42443.0,58.902528096505904
New York,Queens,Southeast Queens,11422,12.0,32082.0,37.40415186085656
New York,Queens,Southeast Queens,11426,10.0,20801.0,48.07461179750973
New York,Queens,Southeast Queens,11427,12.0,24037.0,49.92303532054749
New York,Queens,Southeast Queens,11428,20.0,18929.0,105.65798510222409
New York,Queens,Southeast Queens,11429,14.0,27403.0,51.08929679232201
New York,Queens,Southwest Queens,11414,18.0,29219.0,61.60375098394879
New York,Queens,Southwest Queens,11415,11.0,19372.0,56.78298575263267
New York,Queens,Southwest Queens,11416,20.0,27125.0,73.73271889400921
New York,Queens,Southwest Queens,11417,29.0,31927.0,90.83221098130109
New York,Queens,Southwest Queens,11418,37.0,38517.0,96.06147934678194
New York,Queens,Southwest Queens,11419,40.0,49618.0,80.61590551815874
New York,Queens,Southwest Queens,11420,32.0,48489.0,65.99434923384686
New York,Queens,Southwest Queens,11421,31.0,41002.0,75.6060679966831
New York,Queens,West Queens,11368,93.0,112425.0,82.72181454302869
New York,Queens,West Queens,11369,21.0,34118.0,61.55108740254411
New York,Queens,West Queens,11370,13.0,32514.0,39.98277665005843
New York,Queens,West Queens,11372,73.0,61844.0,118.03893667938685
New York,Queens,West Queens,11373,78.0,93967.0,83.00786446305618
New York,Queens,West Queens,11377,73.0,86421.0,84.47020978697307
New York,Queens,West Queens,11378,37.0,37279.0,99.25158936666756
New York,Staten Island,Port Richmond,10302,31.0,18204.0,170.29224346297516
New York,Staten Island,Port Richmond,10303,23.0,25947.0,88.64223224264848
New York,Staten Island,Port Richmond,10310,18.0,23262.0,77.37941707505803
New York,Staten Island,South Shore,10306,41.0,53142.0,77.15178201798953
New York,Staten Island,South Shore,10307,12.0,15232.0,78.78151260504202
New York,Staten Island,South Shore,10308,16.0,30186.0,53.004704167494864
New York,Staten Island,South Shore,10309,22.0,33531.0,65.61092720169395
New York,Staten Island,South Shore,10312,31.0,61741.0,50.20974716962797
New York,Staten Island,Stapleton and St. George,10301,35.0,38733.0,90.36222342705186
New York,Staten Island,Stapleton and St. George,10304,28.0,41064.0,68.18624586012079
New York,Staten Island,Stapleton and St. George,10305,40.0,42298.0,94.56711901271927
New York,Staten Island,Mid-Island,10314,52.0,90761.0,57.293330835931734
